1,0.42749,0.40107,0.58222,0.72897,0.78429,0.6548,0.56247,0.41239,0.31992,0.28625,0.29618,0.68275,0.76244,0.59762,0.22286,0.1944,0.76569,0.97869,0.01591,0.2489,0.79231,0.71917,0.24598,0.55489,0.58559,0.72138,0.46367,0.40485,0.30801,0.23831,0.092503,0.64588,0.66957,0.68734,0.0031457,0.43825,0.12255,0.52661,0.97974,0.49928,0.37465,0.81384,0.9682,0.28712,0.803,0.99614,0.11182,0.53105,0.81353,0.37629
1,0.83995,0.76585,0.96554,0.52299,0.10652,0.93662,0.83424,0.54442,0.8363,0.88169,0.77608,0.57125,0.6153,0.84439,0.62222,0.20648,0.69149,0.53201,0.26325,0.00078654,0.2355,0.67357,0.87832,0.8307,0.10811,0.071125,0.76159,0.28483,0.2718,0.0020003,0.098539,0.1356,0.15936,0.44531,0.81414,0.8123,0.90999,0.44359,0.70871,0.48833,0.049843,0.080431,0.24594,0.98162,0.69192,0.26801,0.70626,0.66135,0.04329,0.36149
1,0.56517,0.70756,0.88798,0.095776,0.81577,0.27802,0.59229,0.7198,0.77702,0.29466,0.60738,0.28747,0.99832,0.81451,0.41398,0.87914,0.7325,0.92875,0.17161,0.29484,0.093737,0.31798,0.38119,0.63271,0.47152,0.71767,0.26922,0.17306,0.37912,0.43808,0.42213,0.91357,0.26957,0.35204,0.21521,0.37192,0.38986,0.57543,0.27836,0.25949,0.71906,0.91018,0.1221,0.18229,0.13311,0.68361,0.21401,0.60457,0.20168,0.81776
1,0.68088,0.84525,0.18335,0.76043,0.71194,0.55754,0.65016,0.089995,0.14688,0.41557,0.71137,0.16782,0.38898,0.49795,0.93505,0.055196,0.82901,0.98416,0.26727,0.89006,0.2903,0.79901,0.45986,0.59761,0.23667,0.68761,0.14868,0.55969,0.49433,0.83721,0.48147,0.78473,0.40029,0.30791,0.78723,0.41846,0.49677,0.57732,0.81967,0.58132,0.40614,0.16059,0.70211,0.88323,0.10838,0.46621,0.93454,0.56351,0.54525,0.063476
1,0.27434,0.10843,0.2609,0.33415,0.46473,0.23436,0.7275,0.80719,0.79098,0.71575,0.26964,0.21046,0.10913,0.39668,0.087267,0.65539,0.94983,0.75563,0.11689,0.020481,0.33489,0.99288,0.31283,0.73751,0.71653,0.57256,0.36765,0.20827,0.98,0.065894,0.23623,0.3089,0.9095,0.71337,0.26537,0.1645,0.8805,0.79378,0.038387,0.8793,0.58794,0.45754,0.67385,0.039443,0.33032,0.088048,0.68364,0.39801,0.47895,0.2898
1,0.73049,0.023528,0.25492,0.042092,0.50001,0.98914,0.013531,0.44088,0.0047864,0.61289,0.18336,0.71274,0.15965,0.82858,0.20618,0.35222,0.23058,0.80768,0.49027,0.87383,0.13009,0.49896,0.77661,0.98121,0.67338,0.183,0.75977,0.074635,0.76277,0.82782,0.55921,0.49272,0.93653,9.6951e-05,0.0095669,0.25195,0.50568,0.54042,0.37129,0.29271,0.20237,0.80028,0.31592,0.49247,0.81129,0.61236,0.40861,0.1769,0.39765,0.48521
1,0.36491,0.28473,0.88759,0.78026,0.10906,0.8505,0.1096,0.72021,0.57282,0.086808,0.90533,0.87457,0.84385,0.36957,0.22295,0.99711,0.81734,0.042128,0.37328,0.81219,0.52838,0.24713,0.79289,0.26175,0.00039838,0.23132,0.99337,0.6562,0.22067,0.68614,0.68694,0.64074,0.070549,0.24296,0.87084,0.73474,0.16782,0.29859,0.56272,0.82645,0.20052,0.10167,0.38187,0.91235,0.26051,0.1083,0.055943,0.35167,0.037627,0.58303
1,0.74461,0.50164,0.70537,0.4467,0.50594,0.041535,0.48931,0.14229,0.1425,0.43335,0.57621,0.34305,0.16049,0.74141,0.96309,0.73364,0.077064,0.84091,0.067514,0.43631,0.92886,0.26318,0.12795,0.76224,0.92861,0.32577,0.23246,0.18249,0.96324,0.57663,0.86009,0.30834,0.056436,0.4538,0.20711,0.51898,0.53799,0.29429,0.30745,0.024174,0.4204,0.32369,0.61949,0.85976,0.49264,0.082708,0.93348,0.80833,0.36552,0.33073
1,0.23124,0.92237,0.55114,0.053714,0.75525,0.68408,0.66217,0.95573,0.8746,0.75325,0.22267,0.13801,0.22089,0.20551,0.56796,0.66304,0.52742,0.056349,0.36316,0.96773,0.69551,0.36974,0.67163,0.26511,0.077478,0.52807,0.28977,0.48165,0.90199,0.65174,0.72332,0.10259,0.47966,0.40434,0.64686,0.28774,0.38306,0.98102,0.11481,0.19991,0.23905,0.69665,0.71369,0.78475,0.38104,0.8524,0.69735,0.71326,0.82199,0.62892
1,0.55488,0.17166,0.64986,0.071673,0.87508,0.21614,0.29384,0.88474,0.88359,0.83627,0.32694,0.90234,0.7718,0.65808,0.8998,0.78313,0.42475,0.32426,0.39388,0.061412,0.36343,0.35304,0.86562,0.8887,0.96305,0.3282,0.69332,0.63307,0.24244,0.86999,0.2141,0.74771,0.14466,0.10682,0.72032,0.52632,0.44292,0.77818,0.35874,0.85335,0.96217,0.97913,0.27763,0.41501,0.72501,0.89487,0.71131,0.75813,0.8834,0.36695
1,0.73214,0.41529,0.58114,0.92232,0.6185,0.70993,0.66129,0.33615,0.20333,0.40781,0.15077,0.82633,0.71046,0.40106,0.17138,0.8758,0.63906,0.9966,0.1011,0.24485,0.083655,0.74474,0.15958,0.88166,0.49148,0.52617,0.04252,0.61405,0.22761,0.2135,0.89532,0.88801,0.0052652,0.8323,0.9023,0.51195,0.65617,0.76779,0.68544,0.45912,0.57345,0.57406,0.84213,0.24044,0.75723,0.81234,0.79703,0.80771,0.82928,0.41752
1,0.46574,0.83553,0.21996,0.7664,0.19201,0.59163,0.60683,0.44184,0.86455,0.54348,0.49273,0.41813,0.062225,0.36215,0.092815,0.56564,0.6405,0.76778,0.63254,0.18706,0.75024,0.54886,0.10217,0.024827,0.29875,0.69002,0.93279,0.9665,0.76455,0.29325,0.62207,0.2311,0.75069,0.16587,0.75647,0.86859,0.51951,0.065635,0.44889,0.83783,0.17975,0.038559,0.73269,0.56304,0.042061,0.98489,0.56933,0.58516,0.78991,0.90263
1,0.30089,0.90435,0.97554,0.76372,0.00074091,0.73522,0.021993,0.16857,0.010514,0.14913,0.68751,0.70202,0.37108,0.73119,0.8473,0.13036,0.087407,0.37192,0.40388,0.2764,0.75417,0.32179,0.80014,0.91131,0.51315,0.42942,0.091595,0.27368,0.88665,0.24594,0.62119,0.49501,0.094373,0.89937,0.067771,0.6807,0.972,0.70937,0.32591,0.07344,0.57974,0.73352,0.35885,0.65375,0.56659,0.034106,0.92069,0.38001,0.3794,0.84636
1,0.53878,0.70876,0.59854,0.84141,0.87917,0.097839,0.25859,0.054656,0.22889,0.72092,0.078545,0.15512,0.77077,0.44433,0.29012,0.64398,0.88694,0.037605,0.69309,0.66855,0.86801,0.19637,0.71279,0.1039,0.056626,0.6808,0.022635,0.044299,0.036953,0.46541,0.75787,0.9922,0.22661,0.79238,0.79525,0.87224,0.31426,0.13293,0.7967,0.56746,0.41465,0.058642,0.0065569,0.31602,0.27146,0.47572,0.92361,0.41668,0.28788,0.84525
1,0.60287,0.32704,0.48868,0.22539,0.90196,0.41153,0.47673,0.7214,0.1222,0.50307,0.81315,0.67734,0.32165,0.71067,0.93444,0.89478,0.74223,0.2661,0.37249,0.55842,0.38105,0.45575,0.79353,0.10394,0.973,0.70462,0.86473,0.78168,0.43218,0.94251,0.25309,0.046248,0.096878,0.20074,0.53908,0.2236,0.83532,0.0093387,0.7459,0.96901,0.26718,0.62382,0.71478,0.32696,0.43313,0.73441,0.13115,0.14369,0.37541,0.22841
1,0.5472,0.45036,0.74782,0.33158,0.89248,0.068033,0.57489,0.33905,0.3639,0.3051,0.60359,0.23441,0.29431,0.28549,0.0067954,0.37162,0.048897,0.87438,0.72182,0.59531,0.74388,0.90109,0.69409,0.59076,0.12426,0.40458,0.57895,0.60284,0.96078,0.2055,0.66315,0.25643,0.41776,0.97195,0.33108,0.36202,0.43957,0.040668,0.39857,0.61899,0.57808,0.87341,0.64119,0.55696,0.64065,0.047617,0.99612,0.15171,0.41845,0.29525
1,0.45541,0.59941,0.41345,0.30426,0.52547,0.19097,0.2141,0.51079,0.013852,0.44549,0.9967,0.82268,0.083461,0.65589,0.22539,0.11796,0.34868,0.67717,0.55076,0.043963,0.85675,0.4776,0.85678,0.18765,0.083733,0.51597,0.45454,0.013894,0.039355,0.093633,0.040677,0.17574,0.57554,0.47675,0.97977,0.070737,0.86742,0.57852,0.87648,0.055714,0.099154,0.86309,0.57038,0.55849,0.013013,0.64225,0.84766,0.99613,0.43295,0.31141
1,0.77249,0.21681,0.72871,0.79525,0.56181,0.46567,0.1582,0.046453,0.46383,0.6543,0.21255,0.39995,0.49764,0.9549,0.87745,0.87405,0.9966,0.77345,0.20306,0.83989,0.16625,0.88909,0.33858,0.28794,0.60622,0.060612,0.90709,0.38107,0.78998,0.71055,0.70415,0.53263,0.46668,0.6454,0.69158,0.23582,0.75381,0.93662,0.8151,0.73061,0.82171,0.0069549,0.17482,0.34198,0.73352,0.97837,0.73288,0.47899,0.92105,0.3777
1,0.79672,0.27985,0.082662,0.52137,0.98115,0.40076,0.25719,0.77634,0.61558,0.0075483,0.98621,0.48892,0.30402,0.66508,0.28556,0.46354,0.65182,0.12188,0.46722,0.73521,0.96052,0.021389,0.83248,0.93915,0.98582,0.93783,0.12925,0.88602,0.15286,0.36052,0.36116,0.27979,0.3548,0.543,0.078517,0.37287,0.58322,0.13425,0.24299,0.31278,0.074534,0.80769,0.2634,0.4106,0.40541,0.30474,0.12774,0.89356,0.68139,0.26689
1,0.93598,0.43407,0.70914,0.57031,0.97624,0.17821,0.73911,0.35041,0.99121,0.35281,0.97878,0.86037,0.59774,0.027448,0.18553,0.056512,0.79246,0.073951,0.78646,0.027952,0.25521,0.29758,0.56461,0.56206,0.8874,0.63738,0.16146,0.026995,0.76198,0.53557,0.57863,0.41411,0.58982,0.40563,0.44569,0.59274,0.49234,0.059103,0.97679,0.85514,0.37909,0.54652,0.93287,0.39797,0.94477,0.030486,0.7458,0.79701,0.19384,0.16287
1,0.108,0.71638,0.026402,0.53965,0.29866,0.8685,0.54504,0.99755,0.56108,0.5621,0.33511,0.25232,0.42737,0.22718,0.070876,0.42505,0.10642,0.72312,0.29839,0.49036,0.19558,0.68083,0.83083,0.22041,0.0078087,0.2509,0.62764,0.31082,0.83621,0.85274,0.37174,0.36533,0.016563,0.54968,0.15427,0.11268,0.053338,0.17928,0.15593,0.03549,0.98243,0.6583,0.38699,0.062485,0.047245,0.80495,0.42278,0.10826,0.16703,0.68019
1,0.45748,0.76863,0.16023,0.51004,0.14153,0.18937,0.4099,0.14586,0.56233,0.45523,0.9421,0.66999,0.10314,0.60711,0.42033,0.50063,0.65581,0.18572,0.35953,0.48038,0.61478,0.28556,0.50277,0.27855,0.57239,0.34229,0.83916,0.68591,0.81613,0.15425,0.18519,0.54259,0.061398,0.53806,0.336,0.32445,0.22985,0.0046867,0.68707,0.75278,0.33828,0.4698,0.79738,0.64747,0.022978,0.28397,0.95439,0.88315,0.32522,0.91063
1,0.90458,0.52576,0.54546,0.227,0.046401,0.12581,0.21513,0.87339,0.98833,0.017766,0.44331,0.3692,0.53646,0.61652,0.396,0.18386,0.58527,0.033297,0.89398,0.64441,0.094544,0.55137,0.12897,0.11882,0.26555,0.76291,0.69822,0.55885,0.25523,0.51787,0.92975,0.18532,0.73421,0.87218,0.66946,0.2037,0.12917,0.51503,0.13031,0.8257,0.52364,0.29142,0.56813,0.26064,0.58447,0.23212,0.21905,0.51851,0.83542,0.64477
1,0.029824,0.21052,0.38835,0.17637,0.91869,0.1896,0.73399,0.95692,0.47772,0.81422,0.42822,0.81345,0.7617,0.9596,0.3366,0.76659,0.92162,0.81077,0.81434,0.9483,0.29068,0.44015,0.10606,0.87728,0.3437,0.90524,0.20386,0.34961,0.69048,0.92271,0.68795,0.34009,0.040043,0.33175,0.47616,0.7304,0.89363,0.006309,0.076734,0.28179,0.53562,0.53579,0.42526,0.88364,0.72735,0.13596,0.23514,0.50531,0.36252,0.80862
1,0.27923,0.20277,0.98481,0.46845,0.88817,0.85393,0.10397,0.34994,0.4967,0.8789,0.98185,0.33695,0.78195,0.85872,0.28125,0.19893,0.64661,0.56414,0.15458,0.74217,0.36009,0.60467,0.006493,0.59052,0.73343,0.34567,0.75933,0.42697,0.4232,0.29935,0.74106,0.91708,0.4431,0.98698,0.79949,0.31124,0.23311,0.35894,0.40467,0.4959,0.70153,0.841,0.059074,0.45307,0.42756,0.42403,0.56368,0.9398,0.33032,0.94897
1,0.55114,0.90543,0.65468,0.16901,0.030661,0.76078,0.67762,0.28831,0.10602,0.68946,0.74945,0.55828,0.66524,0.40406,0.86609,0.5324,0.89484,0.73971,0.5229,0.71966,0.88675,0.19451,0.42981,0.85935,0.030496,0.13308,0.40535,0.11236,0.72615,0.97481,0.48907,0.96027,0.13577,0.70044,0.58286,0.79173,0.5377,0.97989,0.43965,0.95027,0.91828,0.42387,0.41052,0.019947,0.44849,0.19941,0.33593,0.28252,0.6702,0.44017
1,0.071127,0.46738,0.40304,0.20153,0.80272,0.69815,0.97541,0.38552,0.41693,0.51973,0.35329,0.54525,0.88975,0.73052,0.20651,0.80015,0.79531,0.79909,0.3168,0.61295,0.65229,0.12023,0.91868,0.36814,0.68838,0.92834,0.67487,0.93848,0.69911,0.17086,0.72891,0.40572,0.31857,0.78065,0.79049,0.94901,0.20319,0.53266,0.77212,0.51635,0.22879,0.99529,0.88932,0.57714,0.53805,0.83998,0.91463,0.81959,0.43281,0.85562
1,0.19499,0.64991,0.23912,0.52547,0.13063,0.28954,0.40052,0.70668,0.90107,0.42858,0.71382,0.13909,0.10058,0.44811,0.76051,0.23162,0.80913,0.25241,0.083801,0.513,0.00097781,0.70811,0.73906,0.97332,0.66316,0.49422,0.073623,0.5343,0.14183,0.80239,0.57615,0.21291,0.70706,0.33301,0.6691,0.77955,0.086576,0.51066,0.10367,0.64946,0.3155,0.6435,0.048554,0.867,0.47816,0.79355,0.22664,0.33497,0.76377,0.85342
1,0.73282,0.34735,0.20118,0.84279,0.8178,0.34365,0.40362,0.0606,0.17888,0.73592,0.56613,0.82324,0.50115,0.76786,0.50992,0.56807,0.18462,0.5444,0.20103,0.55622,0.14144,0.18601,0.76478,0.070886,0.36931,0.87788,0.10434,0.35915,0.11396,0.87654,0.12624,0.25456,0.42191,0.66526,0.34471,0.2135,0.37339,0.57102,0.99075,0.32717,0.3622,0.70624,0.29894,0.3497,0.99471,0.60427,0.82881,0.031666,0.14549,0.72773
1,0.76663,0.92444,0.13763,0.0080899,0.47796,0.18295,0.61034,0.62027,0.40963,0.67721,0.19967,0.80858,0.05034,0.17186,0.9806,0.90038,0.93973,0.90844,0.44142,0.9388,0.23741,0.049514,0.55726,0.31332,0.53208,0.47161,0.48313,0.57008,0.92344,0.23619,0.87608,0.73384,0.079211,0.83539,0.39764,0.33574,0.000393,0.24581,0.68795,0.85117,0.24105,0.37094,0.15042,0.8035,0.71702,0.70048,0.67885,0.89205,0.88303,0.62537
1,0.30209,0.94483,0.86403,0.88601,0.00014133,0.37724,0.12233,0.93281,0.51371,0.48934,0.48692,0.57029,0.54451,0.91711,0.88438,0.78372,0.32273,0.78444,0.14519,0.86023,0.773,0.77597,0.5287,0.45019,0.22663,0.80868,0.96593,0.54353,0.90221,0.28235,0.51776,0.32816,0.9918,0.25032,0.67876,0.7642,0.032227,0.98227,0.091323,0.61407,0.14935,0.5208,0.093345,0.7812,0.77293,0.59815,0.014543,0.042024,0.18097,0.97203
1,0.0089446,0.98718,0.56646,0.60184,0.53826,0.043838,0.47152,0.53968,0.67296,0.53417,0.055072,0.6201,0.58118,0.5456,0.84328,0.44739,0.60357,0.12361,0.25238,0.85035,0.016224,0.15625,0.82338,0.22934,0.25919,0.70079,0.96653,0.19828,0.7475,0.14051,0.3825,0.32329,0.88379,0.65538,0.33358,0.021608,0.36901,0.97218,0.5291,0.74214,0.34539,0.46059,0.21164,0.83696,0.35981,0.037088,0.68899,0.15579,0.79875,0.015262
1,0.16177,0.98833,0.80667,0.24464,0.8463,0.0356,0.53561,0.091475,0.97091,0.5831,0.55574,0.31797,0.8499,0.53015,0.017098,0.18489,0.43347,0.079976,0.28066,0.2504,0.00060864,0.69289,0.77389,0.82035,0.85163,0.15152,0.89004,0.65821,0.69613,0.56407,0.93968,0.25185,0.78688,0.49526,0.8909,0.2762,0.015247,0.064891,0.89964,0.64115,0.73027,0.50436,0.55757,0.36389,0.78264,0.75687,0.70001,0.96189,0.76884,0.97792
1,0.71019,0.079032,0.14858,0.68634,0.53504,0.19121,0.055953,0.61141,0.053612,0.21358,0.50266,0.094031,0.40891,0.020116,0.11946,0.94006,0.55886,0.68646,0.37777,0.76312,0.89639,0.91019,0.49649,0.76261,0.70896,0.9513,0.24155,0.56134,0.043773,0.92318,0.94526,0.50091,0.58612,0.77194,0.24933,0.37899,0.28861,0.5388,0.94896,0.3854,0.04501,0.68252,0.49503,0.29651,0.41589,0.86251,0.82102,0.17085,0.68513,0.99766
1,0.39009,0.75559,0.71863,0.64733,0.20726,0.88553,0.71901,0.30263,0.063598,0.9128,0.79385,0.49858,0.41393,0.61556,0.39852,0.038918,0.30197,0.24628,0.9723,0.7675,0.4037,0.73663,0.30266,0.5273,0.20714,0.25426,0.43402,0.082426,0.85329,0.91633,0.21311,0.47372,0.84146,0.28828,0.61071,0.44205,0.39749,0.78937,0.46451,0.4648,0.99203,0.96223,0.23508,0.22695,0.66274,0.41195,0.71875,0.73345,0.78329,0.26331
1,0.93484,0.90083,0.4654,0.20648,0.56442,0.30873,0.65059,0.5151,0.84318,0.13174,0.25101,0.59753,0.62521,0.41259,0.90059,0.81028,0.54085,0.40503,0.39718,0.11399,0.93724,0.23454,0.15282,0.51002,0.45504,0.074027,0.57557,0.69854,0.49055,0.072894,0.17966,0.11594,0.58346,0.085088,0.38405,0.14716,0.41149,0.62527,0.35954,0.89598,0.41748,0.93366,0.82046,0.11664,0.10397,0.13281,0.63847,0.68459,0.79001,0.54233
1,0.93462,0.42997,0.50617,0.33206,0.57872,0.86342,0.28365,0.83439,0.51948,0.22608,0.41945,0.16699,0.91239,0.057947,0.604,0.10395,0.31348,0.14294,0.49951,0.6361,0.82926,0.45001,0.76945,0.59534,0.97226,0.11972,0.81632,0.83516,0.79157,0.45482,0.52721,0.98538,0.94464,0.763,0.46026,0.54024,0.80456,0.27687,0.25653,0.21386,0.55121,0.9514,0.23774,0.8016,0.03041,0.50622,0.28403,0.28272,0.39197,0.53546
1,0.084802,0.85629,0.74085,0.85834,0.88992,0.15078,0.55669,0.30252,0.27122,0.016434,0.51518,0.019049,0.89823,0.26698,0.49337,0.63642,0.0014998,0.11324,0.46654,0.62328,0.81967,0.41481,0.92685,0.59738,0.0018308,0.68004,0.21277,0.015256,0.73575,0.55191,0.78362,0.088169,0.3557,0.2997,0.569,0.51015,0.78213,0.18706,0.5765,0.64438,0.45987,0.55798,0.97433,0.75167,0.38099,0.43402,0.71283,0.093712,0.63781,0.11436
1,0.57086,0.64514,0.81146,0.20147,0.67624,0.82289,0.41439,0.4937,0.51425,0.93933,0.051651,0.57155,0.48976,0.34383,0.66992,0.76944,0.54006,0.041638,0.23508,0.02044,0.32778,0.46806,0.78457,0.53227,0.47743,0.69795,0.017417,0.69499,0.31196,0.55979,0.60681,0.18214,0.25027,0.57882,0.26262,0.23942,0.35903,0.90441,0.86921,0.51404,0.051748,0.80034,0.18119,0.66874,0.83537,0.9648,0.12685,0.52331,0.85061,0.53761
1,0.94464,0.6293,0.87243,0.59566,0.34435,0.81346,0.43238,0.12655,0.96857,0.85256,0.56126,0.67061,0.99772,0.16131,0.53454,0.39098,0.54115,0.10338,0.44074,0.46146,0.59589,0.66238,0.59015,0.72938,0.5809,0.4431,0.49679,0.43009,0.21007,0.2268,0.45739,0.43355,0.77928,0.42086,0.67337,0.16604,0.82406,0.68541,0.78905,0.35948,0.66255,0.21709,0.22101,0.24246,0.26459,0.40841,0.8287,0.94742,0.63246,0.13474
1,0.5004,0.91869,0.92982,0.90449,0.51363,0.63981,0.58901,0.15849,0.62345,0.31914,0.13074,0.215,0.31366,0.95145,0.99077,0.86689,0.46186,0.46562,0.76473,0.098408,0.99404,0.69221,0.29929,0.90885,0.55258,0.08519,0.10825,0.031665,0.21619,0.051414,0.51027,0.08294,0.44312,0.2362,0.55972,0.43897,0.83754,0.33654,0.23023,0.94012,0.46636,0.028158,0.079436,0.55557,0.21077,0.14824,0.19553,0.74475,0.94901,0.12938
1,0.75458,0.55049,0.6316,0.43666,0.30785,0.20771,0.77076,0.93478,0.62152,0.53425,0.88327,0.044803,0.30268,0.38247,0.031099,0.51993,0.94058,0.79725,0.53509,0.67654,0.78523,0.26109,0.27566,0.60522,0.67418,0.0036135,0.8557,0.14491,0.51235,0.56218,0.0071911,0.42885,0.53374,0.69071,0.90317,0.068561,0.2831,0.52793,0.29023,0.42013,0.98205,0.056933,0.92891,0.66798,0.49858,0.4647,0.55893,0.29159,0.1718,0.61974
1,0.95788,0.69242,0.027337,0.36312,0.63389,0.56707,0.12133,0.93647,0.39384,0.72926,0.78569,0.21299,0.66262,0.52337,0.1783,0.71844,0.54058,0.21409,0.41806,0.68076,0.99376,0.54844,0.79392,0.33058,0.51156,0.83503,0.97046,0.17847,0.85131,0.9884,0.45046,0.30796,0.91246,0.21986,0.98826,0.40154,0.092234,0.13677,0.47707,0.060948,0.25189,0.795,0.78533,0.81082,0.046263,0.76645,0.80685,0.01605,0.39133,0.86558
1,0.66455,0.59082,0.86806,0.37398,0.24402,0.020487,0.23269,0.1616,0.23816,0.88096,0.7316,0.24339,0.79305,0.54412,0.40649,0.2058,0.31073,0.079247,0.23362,0.66575,0.35102,0.81972,0.66115,0.62435,0.42028,0.645,0.87483,0.31127,0.34275,0.84868,0.52989,0.92369,0.18755,0.21487,0.86246,0.09949,0.47166,0.8394,0.69374,0.46224,0.1652,0.55082,0.98798,0.80516,0.054929,0.71093,0.97662,0.19337,0.95641,0.23335
1,0.57975,0.0024237,0.42565,0.51579,0.8378,0.75764,0.091892,0.62503,0.66,0.73403,0.55486,0.10736,0.64035,0.67053,0.25011,0.94828,0.45265,0.86672,0.65308,0.61654,0.5494,0.64757,0.84434,0.77688,0.67263,0.031845,0.0086948,0.35854,0.030634,0.51785,0.0035539,0.48073,0.37761,0.95746,0.055854,0.065191,0.84927,0.79526,0.93585,0.078237,0.6201,0.5144,0.32157,0.61081,0.91808,0.062566,0.65973,0.28517,0.40545,0.84969
1,0.29792,0.22095,0.21774,0.76874,0.75544,0.97825,0.08331,0.22018,0.98371,0.54637,0.55367,0.34877,0.70379,0.49976,0.46949,0.54977,0.02518,0.53126,0.13296,0.45893,0.082271,0.88896,0.37843,0.43035,0.74206,0.15577,0.57502,0.51105,0.3683,0.68334,0.79449,0.46768,0.62735,0.91254,0.45697,0.13502,0.54323,0.43003,0.76831,0.79767,0.17185,0.43794,0.26682,0.95469,0.93687,0.43435,0.43101,0.74648,0.59598,0.25907
1,0.99685,0.19984,0.83979,0.74234,0.86405,0.58492,0.23238,0.48352,0.86238,0.7978,0.17351,0.99221,0.030412,0.39265,0.7544,0.97374,0.14213,0.92404,0.21902,0.55264,0.43281,0.80806,0.13857,0.19087,0.56751,0.20995,0.87999,0.57835,0.91176,0.76434,0.47494,0.69241,0.059802,0.63126,0.98405,0.11938,0.45157,0.018534,0.68813,0.019423,0.45527,0.21915,0.80722,0.64564,0.66627,0.54989,0.25045,0.81569,0.88012,0.43832
1,0.55655,0.88295,0.20294,0.41362,0.63011,0.10257,0.71864,0.47968,0.37899,0.45185,0.36759,0.23954,0.91587,0.79936,0.33394,0.16905,0.11663,0.79533,0.70203,0.075233,0.11659,0.9138,0.86977,0.29195,0.102,0.80889,0.026174,0.63635,0.16009,0.69162,0.16802,0.34905,0.12209,0.28709,0.1291,0.46339,0.64941,0.39451,0.95296,0.75487,0.54438,0.56352,0.3206,0.51252,0.75781,0.0018096,0.48059,0.90416,0.8495,0.221
1,0.41684,0.1993,0.70058,0.27331,0.43642,0.82163,0.78306,0.85416,0.47905,0.92649,0.031555,0.93828,0.34863,0.81282,0.94832,0.89181,0.69802,0.67018,0.97358,0.46511,0.10402,0.024147,0.8813,0.026191,0.95083,0.56992,0.65757,0.90917,0.90195,0.39086,0.61254,0.52184,0.81704,0.056183,0.62698,0.42974,0.86093,0.68787,0.26102,0.13424,0.54134,0.9819,0.34991,0.99541,0.51808,0.19034,0.030616,0.30302,0.035078,0.59005
1,0.64436,0.83529,0.057159,0.35587,0.61872,0.6386,0.19794,0.62336,0.55754,0.88572,0.69703,0.36426,0.22535,0.61091,0.25557,0.075813,0.8227,0.22795,0.37955,0.84649,0.10315,0.96939,0.52282,0.67334,0.73153,0.98098,0.55276,0.69972,0.68269,0.63023,0.79934,0.34565,0.48189,0.078123,0.91011,0.55923,0.52499,0.26695,0.89999,0.013914,0.097001,0.060075,0.24092,0.49685,0.46352,0.27055,0.55511,0.22734,0.3657,0.16996
1,0.64375,0.16445,0.7243,0.92525,0.98983,0.87848,0.26092,0.038093,0.97403,0.55712,0.53971,0.14646,0.91249,0.95761,0.85963,0.69276,0.3859,0.92673,0.85447,0.83789,0.58406,0.069977,0.025655,0.2256,0.092302,0.74511,0.85106,0.54047,0.61127,0.47314,0.93519,0.61281,0.62036,0.85801,0.38374,0.06411,0.74015,0.84419,0.52023,0.46764,0.098624,0.31326,0.18739,0.74742,0.16037,0.68463,0.44067,0.0042513,0.70234,0.79289
1,0.23059,0.69479,0.068365,0.72933,0.62746,0.65207,0.32147,0.53844,0.078783,0.28452,0.20287,0.51135,0.65221,0.61509,0.13364,0.18016,0.49726,0.020049,0.73614,0.59242,0.15883,0.91731,0.54373,0.99776,0.042324,0.81295,0.077381,0.94025,0.36144,0.66661,0.71461,0.7131,0.69395,0.01165,0.22048,0.79727,0.78697,0.80166,0.0078286,0.041346,0.073826,0.87375,0.47744,0.73172,0.21832,0.66983,0.44403,0.98864,0.28625,0.10849
1,0.78567,0.54416,0.010525,0.5891,0.80467,0.99094,0.99131,0.41395,0.037335,0.97041,0.22054,0.95501,0.96537,0.32834,0.76276,0.63192,0.84643,0.9544,0.2058,0.40934,0.72856,0.58992,0.9412,0.44689,0.61758,0.082488,0.23041,0.12199,0.76669,0.019268,0.941,0.83589,0.67901,0.02865,0.2579,0.13628,0.7107,0.069466,0.88989,0.55437,0.10339,0.46053,0.14199,0.42314,0.71387,0.69629,0.34815,0.34876,0.076125,0.087513
1,0.62349,0.58529,0.13388,0.61941,0.52236,0.75148,0.67568,0.47896,0.95613,0.26092,0.71065,0.20164,0.66362,0.24952,0.20625,0.37017,0.50886,0.68093,0.3096,0.38234,0.76093,0.33003,0.063799,0.046104,0.13493,0.46952,0.3841,0.6752,0.095395,0.1618,0.96914,0.42449,0.91605,0.23435,0.98255,0.12649,0.77992,0.98063,0.48703,0.48989,0.17515,0.60894,0.24288,0.7168,0.47407,0.23239,0.46068,0.024607,0.097131,0.10145
1,0.86574,0.40252,0.16129,0.35482,0.93483,0.64355,0.47107,0.40237,0.89655,0.97347,0.77868,0.83334,0.30709,0.93952,0.4527,0.17931,0.5963,0.6841,0.43734,0.37334,0.70431,0.25974,0.68635,0.57492,0.33501,0.67669,0.042896,0.54883,0.5956,0.28722,0.35628,0.86302,0.61937,0.63994,0.10461,0.23792,0.71928,0.69947,0.44662,0.039252,0.050396,0.088504,0.86433,0.13609,0.65826,0.57697,0.7266,0.58257,0.17942,0.73408
